run_id,setting,task,material_id,template_id,query,gt_value,raw_output,pred_value,refusal,parse_fail,label,latency_s,ts,error_type,notes
20251224_103747,A_no_tool,formation_energy_per_atom,mp-30792,0,What is the formation energy per atom (eV/atom) of material mp-30792? Answer with a single number.,-0.269950954999998,-3.75,-3.75,False,False,wrong_value,0.815507173538208,1766541914.707349,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-352,0,What is the formation energy per atom (eV/atom) of material mp-352? Answer with a single number.,-4.019811040833332,0.0000,0.0,False,False,wrong_value,0.6151196956634521,1766541915.323223,mode_guess,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-15954,1,Give the formation energy per atom of mp-15954 in eV/atom. No extra text.,-0.5725928316666651,0.045,0.045,False,False,wrong_value,0.5117833614349365,1766541915.8360589,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-23165,2,Provide formation_energy_per_atom for mp-23165 (unit: eV/atom). Only the number.,-0.6577550981249981,5.51665,5.51665,False,False,wrong_value,0.9179251194000244,1766541916.755306,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-2251,2,Provide formation_energy_per_atom for mp-2251 (unit: eV/atom). Only the number.,-0.4825014221875,5.566666666666666,5.566666666666666,False,False,wrong_value,0.8191649913787842,1766541917.57559,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-181,0,What is the formation energy per atom (eV/atom) of material mp-181? Answer with a single number.,-0.1726160249375,0.000000,0.0,False,False,wrong_value,0.7159082889556885,1766541918.29224,mode_guess,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-2340,0,What is the formation energy per atom (eV/atom) of material mp-2340? Answer with a single number.,-1.2980963948563211,0.000,0.0,False,False,wrong_value,0.5713951587677002,1766541918.864373,mode_guess,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-1443,2,Provide formation_energy_per_atom for mp-1443 (unit: eV/atom). Only the number.,-2.537928646818182,5.5166,5.5166,False,False,wrong_value,0.5174140930175781,1766541919.3826811,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-2697,0,What is the formation energy per atom (eV/atom) of material mp-2697? Answer with a single number.,-2.204479133333331,0.000,0.0,False,False,wrong_value,0.5223181247711182,1766541919.9059021,mode_guess,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-680463,2,Provide formation_energy_per_atom for mp-680463 (unit: eV/atom). Only the number.,-0.157726345384613,5.5835,5.5835,False,False,wrong_value,0.8438730239868164,1766541920.7507992,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-542810,1,Give the formation energy per atom of mp-542810 in eV/atom. No extra text.,-0.159580558906249,0.045,0.045,False,False,wrong_value,0.8166377544403076,1766541921.568348,wrong_value_other,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-971787,0,What is the formation energy per atom (eV/atom) of material mp-971787? Answer with a single number.,-1.208906696666668,0.000,0.0,False,False,wrong_value,0.5578629970550537,1766541922.127258,mode_guess,
20251224_103747,A_no_tool,formation_energy_per_atom,mp-1105,1,Give the formation energy per atom of mp-1105 in eV/atom. No extra text.,-2.170192663333334,0.035,0.035,False,False,wrong_value,0.7733581066131592,1766541922.9018419,wrong_value_other,
